file_path,file_name,country,date,burned_area_ha,total_burned_pixels,max_burned_day,relative_path
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10775.nc,corrected_sample_10775.nc,France,2022-09-14,1124.0,9,9,2022/France/corrected_sample_10775.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10552.nc,corrected_sample_10552.nc,Italy,2022-08-01,1124.0,9,9,2022/Italy/corrected_sample_10552.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10091.nc,corrected_sample_10091.nc,Spain,2022-07-24,1124.0,9,9,2022/Spain/corrected_sample_10091.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10315.nc,corrected_sample_10315.nc,Italy,2022-06-27,1124.0,9,9,2022/Italy/corrected_sample_10315.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10578.nc,corrected_sample_10578.nc,France,2022-08-03,1124.0,14,9,2022/France/corrected_sample_10578.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10313.nc,corrected_sample_10313.nc,Italy,2022-06-27,1124.0,19,9,2022/Italy/corrected_sample_10313.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10134.nc,corrected_sample_10134.nc,Romania,2022-03-22,1124.0,29,9,2022/Romania/corrected_sample_10134.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10554.nc,corrected_sample_10554.nc,Italy,2022-06-26,1124.0,11,9,2022/Italy/corrected_sample_10554.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10245.nc,corrected_sample_10245.nc,Ukraine,2022-06-14,999.0,21,11,2022/Ukraine/corrected_sample_10245.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10118.nc,corrected_sample_10118.nc,Bosnia & Herzegovina,2022-03-20,999.0,61,28,2022/Bosnia & Herzegovina/corrected_sample_10118.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10628.nc,corrected_sample_10628.nc,Montenegro,2022-08-09,999.0,8,8,2022/Montenegro/corrected_sample_10628.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10165.nc,corrected_sample_10165.nc,Ukraine,2022-03-26,999.0,8,8,2022/Ukraine/corrected_sample_10165.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10729.nc,corrected_sample_10729.nc,Portugal,2022-08-14,999.0,71,47,2022/Portugal/corrected_sample_10729.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10704.nc,corrected_sample_10704.nc,Italy,2022-09-10,999.0,8,8,2022/Italy/corrected_sample_10704.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10496.nc,corrected_sample_10496.nc,Romania,2022-07-24,999.0,8,8,2022/Romania/corrected_sample_10496.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10478.nc,corrected_sample_10478.nc,Romania,2022-07-21,999.0,8,8,2022/Romania/corrected_sample_10478.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10330.nc,corrected_sample_10330.nc,Italy,2022-06-29,999.0,8,8,2022/Italy/corrected_sample_10330.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10546.nc,corrected_sample_10546.nc,Portugal,2022-07-31,999.0,13,8,2022/Portugal/corrected_sample_10546.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9846.nc,corrected_sample_9846.nc,Ukraine,2022-03-18,999.0,24,8,2022/Ukraine/corrected_sample_9846.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_9760.nc,corrected_sample_9760.nc,Bulgaria,2022-03-25,999.0,15,8,2022/Bulgaria/corrected_sample_9760.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10548.nc,corrected_sample_10548.nc,Portugal,2022-07-29,999.0,8,8,2022/Portugal/corrected_sample_10548.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10029.nc,corrected_sample_10029.nc,France,2022-03-27,999.0,12,8,2022/France/corrected_sample_10029.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10718.nc,corrected_sample_10718.nc,Algeria,2022-08-14,999.0,87,33,2022/Algeria/corrected_sample_10718.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10130.nc,corrected_sample_10130.nc,Italy,2022-07-26,999.0,8,8,2022/Italy/corrected_sample_10130.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10281.nc,corrected_sample_10281.nc,Ukraine,2022-07-26,999.0,43,18,2022/Ukraine/corrected_sample_10281.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10316.nc,corrected_sample_10316.nc,Italy,2022-06-27,999.0,17,9,2022/Italy/corrected_sample_10316.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10752.nc,corrected_sample_10752.nc,Tunisia,2022-08-14,999.0,10,8,2022/Tunisia/corrected_sample_10752.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10392.nc,corrected_sample_10392.nc,Italy,2022-07-06,999.0,8,8,2022/Italy/corrected_sample_10392.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10573.nc,corrected_sample_10573.nc,Croatia,2022-08-29,999.0,8,8,2022/Croatia/corrected_sample_10573.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10731.nc,corrected_sample_10731.nc,Portugal,2022-08-12,999.0,15,8,2022/Portugal/corrected_sample_10731.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9870.nc,corrected_sample_9870.nc,Romania,2022-03-21,999.0,56,15,2022/Romania/corrected_sample_9870.nc
../data/raw/dataset_64_64_all_10days_final/2022/Tunisia/corrected_sample_10297.nc,corrected_sample_10297.nc,Tunisia,2022-06-21,999.0,8,8,2022/Tunisia/corrected_sample_10297.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9872.nc,corrected_sample_9872.nc,Romania,2022-03-19,999.0,79,52,2022/Romania/corrected_sample_9872.nc
../data/raw/dataset_64_64_all_10days_final/2022/Turkey/corrected_sample_10273.nc,corrected_sample_10273.nc,Turkey,2022-07-18,999.0,8,8,2022/Turkey/corrected_sample_10273.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10574.nc,corrected_sample_10574.nc,Croatia,2022-08-29,999.0,8,8,2022/Croatia/corrected_sample_10574.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10512.nc,corrected_sample_10512.nc,Portugal,2022-07-24,999.0,8,8,2022/Portugal/corrected_sample_10512.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10373.nc,corrected_sample_10373.nc,Portugal,2022-07-06,999.0,8,8,2022/Portugal/corrected_sample_10373.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_9766.nc,corrected_sample_9766.nc,Italy,2022-02-06,999.0,8,8,2022/Italy/corrected_sample_9766.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10284.nc,corrected_sample_10284.nc,Italy,2022-09-12,999.0,8,8,2022/Italy/corrected_sample_10284.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10251.nc,corrected_sample_10251.nc,Italy,2022-07-26,999.0,8,8,2022/Italy/corrected_sample_10251.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_9710.nc,corrected_sample_9710.nc,Italy,2022-06-13,999.0,9,8,2022/Italy/corrected_sample_9710.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10071.nc,corrected_sample_10071.nc,Ukraine,2022-05-04,999.0,55,42,2022/Ukraine/corrected_sample_10071.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10135.nc,corrected_sample_10135.nc,Italy,2022-07-25,999.0,12,8,2022/Italy/corrected_sample_10135.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10096.nc,corrected_sample_10096.nc,Ukraine,2022-04-12,999.0,8,8,2022/Ukraine/corrected_sample_10096.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10083.nc,corrected_sample_10083.nc,Italy,2022-04-12,999.0,8,8,2022/Italy/corrected_sample_10083.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10572.nc,corrected_sample_10572.nc,France,2022-07-30,999.0,8,8,2022/France/corrected_sample_10572.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10739.nc,corrected_sample_10739.nc,Ukraine,2022-07-21,999.0,16,8,2022/Ukraine/corrected_sample_10739.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_9716.nc,corrected_sample_9716.nc,Portugal,2022-01-27,999.0,10,8,2022/Portugal/corrected_sample_9716.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10356.nc,corrected_sample_10356.nc,Greece,2022-07-04,999.0,8,8,2022/Greece/corrected_sample_10356.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10670.nc,corrected_sample_10670.nc,Italy,2022-08-06,999.0,18,8,2022/Italy/corrected_sample_10670.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_9698.nc,corrected_sample_9698.nc,France,2022-01-17,999.0,8,8,2022/France/corrected_sample_9698.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10272.nc,corrected_sample_10272.nc,Greece,2022-07-19,999.0,8,8,2022/Greece/corrected_sample_10272.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10119.nc,corrected_sample_10119.nc,Greece,2022-03-22,999.0,8,8,2022/Greece/corrected_sample_10119.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9696.nc,corrected_sample_9696.nc,Ukraine,2022-07-18,999.0,10,8,2022/Ukraine/corrected_sample_9696.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10792.nc,corrected_sample_10792.nc,Ukraine,2022-03-13,999.0,62,52,2022/Ukraine/corrected_sample_10792.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10359.nc,corrected_sample_10359.nc,Italy,2022-06-30,999.0,34,12,2022/Italy/corrected_sample_10359.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10466.nc,corrected_sample_10466.nc,Spain,2022-07-13,999.0,8,8,2022/Spain/corrected_sample_10466.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9840.nc,corrected_sample_9840.nc,Ukraine,2022-07-23,999.0,12,8,2022/Ukraine/corrected_sample_9840.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9915.nc,corrected_sample_9915.nc,Bosnia & Herzegovina,2022-03-19,999.0,67,26,2022/Bosnia & Herzegovina/corrected_sample_9915.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10133.nc,corrected_sample_10133.nc,Romania,2022-03-25,999.0,55,14,2022/Romania/corrected_sample_10133.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_9852.nc,corrected_sample_9852.nc,France,2022-03-25,999.0,8,8,2022/France/corrected_sample_9852.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10167.nc,corrected_sample_10167.nc,Romania,2022-03-25,999.0,12,8,2022/Romania/corrected_sample_10167.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10140.nc,corrected_sample_10140.nc,Spain,2022-07-26,999.0,8,8,2022/Spain/corrected_sample_10140.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10551.nc,corrected_sample_10551.nc,Italy,2022-07-31,999.0,8,8,2022/Italy/corrected_sample_10551.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10024.nc,corrected_sample_10024.nc,Spain,2022-07-23,999.0,8,8,2022/Spain/corrected_sample_10024.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10082.nc,corrected_sample_10082.nc,Romania,2022-03-21,999.0,18,8,2022/Romania/corrected_sample_10082.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10433.nc,corrected_sample_10433.nc,Bosnia & Herzegovina,2022-07-22,999.0,8,8,2022/Bosnia & Herzegovina/corrected_sample_10433.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10537.nc,corrected_sample_10537.nc,Ukraine,2022-07-25,999.0,35,9,2022/Ukraine/corrected_sample_10537.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10558.nc,corrected_sample_10558.nc,Ukraine,2022-07-30,999.0,8,8,2022/Ukraine/corrected_sample_10558.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10623.nc,corrected_sample_10623.nc,Ukraine,2022-07-25,999.0,50,25,2022/Ukraine/corrected_sample_10623.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bulgaria/corrected_sample_10650.nc,corrected_sample_10650.nc,Bulgaria,2022-08-12,999.0,50,16,2022/Bulgaria/corrected_sample_10650.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10383.nc,corrected_sample_10383.nc,France,2022-07-14,999.0,14,8,2022/France/corrected_sample_10383.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_10215.nc,corrected_sample_10215.nc,Serbia,2022-03-21,874.0,43,17,2022/Serbia/corrected_sample_10215.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10771.nc,corrected_sample_10771.nc,Ukraine,2022-06-02,874.0,18,7,2022/Ukraine/corrected_sample_10771.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10269.nc,corrected_sample_10269.nc,Algeria,2022-06-13,874.0,7,7,2022/Algeria/corrected_sample_10269.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_10192.nc,corrected_sample_10192.nc,Serbia,2022-03-25,874.0,47,24,2022/Serbia/corrected_sample_10192.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9859.nc,corrected_sample_9859.nc,Romania,2022-03-05,874.0,7,7,2022/Romania/corrected_sample_9859.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_9977.nc,corrected_sample_9977.nc,Albania,2022-03-25,874.0,30,16,2022/Albania/corrected_sample_9977.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_9933.nc,corrected_sample_9933.nc,Bosnia & Herzegovina,2022-03-14,874.0,130,50,2022/Bosnia & Herzegovina/corrected_sample_9933.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_9932.nc,corrected_sample_9932.nc,Italy,2022-06-20,874.0,7,7,2022/Italy/corrected_sample_9932.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_10195.nc,corrected_sample_10195.nc,Serbia,2022-03-20,874.0,118,30,2022/Serbia/corrected_sample_10195.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10534.nc,corrected_sample_10534.nc,Italy,2022-09-03,874.0,9,7,2022/Italy/corrected_sample_10534.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10398.nc,corrected_sample_10398.nc,Morocco,2022-07-08,874.0,9,7,2022/Morocco/corrected_sample_10398.nc
"../data/raw/dataset_64_64_all_10days_final/2022/Moldova, Republic of/corrected_sample_9759.nc",corrected_sample_9759.nc,"Moldova, Republic of",2022-02-02,874.0,7,7,"2022/Moldova, Republic of/corrected_sample_9759.nc"
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_10062.nc,corrected_sample_10062.nc,Croatia,2022-03-24,874.0,80,49,2022/Croatia/corrected_sample_10062.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10461.nc,corrected_sample_10461.nc,Morocco,2022-07-09,874.0,41,22,2022/Morocco/corrected_sample_10461.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10577.nc,corrected_sample_10577.nc,Spain,2022-09-23,874.0,7,7,2022/Spain/corrected_sample_10577.nc
../data/raw/dataset_64_64_all_10days_final/2022/Turkey/corrected_sample_10187.nc,corrected_sample_10187.nc,Turkey,2022-03-31,874.0,7,7,2022/Turkey/corrected_sample_10187.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10375.nc,corrected_sample_10375.nc,France,2022-07-06,874.0,7,7,2022/France/corrected_sample_10375.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9813.nc,corrected_sample_9813.nc,Romania,2022-02-10,874.0,7,7,2022/Romania/corrected_sample_9813.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10611.nc,corrected_sample_10611.nc,France,2022-08-06,874.0,7,7,2022/France/corrected_sample_10611.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_9810.nc,corrected_sample_9810.nc,Serbia,2022-02-18,874.0,7,7,2022/Serbia/corrected_sample_9810.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_10499.nc,corrected_sample_10499.nc,Montenegro,2022-07-16,874.0,14,7,2022/Montenegro/corrected_sample_10499.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10220.nc,corrected_sample_10220.nc,Romania,2022-03-26,874.0,210,79,2022/Romania/corrected_sample_10220.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10646.nc,corrected_sample_10646.nc,France,2022-08-07,874.0,7,7,2022/France/corrected_sample_10646.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10164.nc,corrected_sample_10164.nc,Ukraine,2022-03-21,874.0,25,7,2022/Ukraine/corrected_sample_10164.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10332.nc,corrected_sample_10332.nc,Algeria,2022-09-13,874.0,7,7,2022/Algeria/corrected_sample_10332.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10122.nc,corrected_sample_10122.nc,Ukraine,2022-07-21,874.0,12,7,2022/Ukraine/corrected_sample_10122.nc
../data/raw/dataset_64_64_all_10days_final/2022/Montenegro/corrected_sample_9742.nc,corrected_sample_9742.nc,Montenegro,2022-04-17,874.0,7,7,2022/Montenegro/corrected_sample_9742.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_9712.nc,corrected_sample_9712.nc,France,2022-01-27,874.0,47,16,2022/France/corrected_sample_9712.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10576.nc,corrected_sample_10576.nc,Italy,2022-08-05,874.0,7,7,2022/Italy/corrected_sample_10576.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10243.nc,corrected_sample_10243.nc,Spain,2022-06-09,874.0,7,7,2022/Spain/corrected_sample_10243.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10661.nc,corrected_sample_10661.nc,Algeria,2022-08-11,874.0,11,7,2022/Algeria/corrected_sample_10661.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10662.nc,corrected_sample_10662.nc,Algeria,2022-08-13,874.0,97,38,2022/Algeria/corrected_sample_10662.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_9764.nc,corrected_sample_9764.nc,Ukraine,2022-07-21,874.0,53,14,2022/Ukraine/corrected_sample_9764.nc
../data/raw/dataset_64_64_all_10days_final/2022/Turkey/corrected_sample_10501.nc,corrected_sample_10501.nc,Turkey,2022-07-16,874.0,7,7,2022/Turkey/corrected_sample_10501.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_9912.nc,corrected_sample_9912.nc,Italy,2022-05-04,874.0,7,7,2022/Italy/corrected_sample_9912.nc
../data/raw/dataset_64_64_all_10days_final/2022/Morocco/corrected_sample_10268.nc,corrected_sample_10268.nc,Morocco,2022-05-24,874.0,7,7,2022/Morocco/corrected_sample_10268.nc
../data/raw/dataset_64_64_all_10days_final/2022/Algeria/corrected_sample_10703.nc,corrected_sample_10703.nc,Algeria,2022-08-17,874.0,42,30,2022/Algeria/corrected_sample_10703.nc
../data/raw/dataset_64_64_all_10days_final/2022/France/corrected_sample_10774.nc,corrected_sample_10774.nc,France,2022-09-16,874.0,7,7,2022/France/corrected_sample_10774.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10305.nc,corrected_sample_10305.nc,Italy,2022-08-24,874.0,23,7,2022/Italy/corrected_sample_10305.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10626.nc,corrected_sample_10626.nc,Italy,2022-09-10,874.0,11,7,2022/Italy/corrected_sample_10626.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10738.nc,corrected_sample_10738.nc,Spain,2022-08-11,874.0,84,65,2022/Spain/corrected_sample_10738.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10653.nc,corrected_sample_10653.nc,Italy,2022-08-04,874.0,15,8,2022/Italy/corrected_sample_10653.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10447.nc,corrected_sample_10447.nc,Greece,2022-07-22,874.0,7,7,2022/Greece/corrected_sample_10447.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9816.nc,corrected_sample_9816.nc,Romania,2022-02-26,874.0,7,7,2022/Romania/corrected_sample_9816.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10622.nc,corrected_sample_10622.nc,Ukraine,2022-08-08,874.0,16,7,2022/Ukraine/corrected_sample_10622.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10618.nc,corrected_sample_10618.nc,Ukraine,2022-09-15,874.0,7,7,2022/Ukraine/corrected_sample_10618.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10560.nc,corrected_sample_10560.nc,Albania,2022-08-02,874.0,79,31,2022/Albania/corrected_sample_10560.nc
../data/raw/dataset_64_64_all_10days_final/2022/Serbia/corrected_sample_10142.nc,corrected_sample_10142.nc,Serbia,2022-04-24,874.0,13,7,2022/Serbia/corrected_sample_10142.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10480.nc,corrected_sample_10480.nc,Spain,2022-07-14,874.0,20,9,2022/Spain/corrected_sample_10480.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10687.nc,corrected_sample_10687.nc,Albania,2022-08-11,874.0,7,7,2022/Albania/corrected_sample_10687.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_9991.nc,corrected_sample_9991.nc,Croatia,2022-03-17,874.0,21,7,2022/Croatia/corrected_sample_9991.nc
../data/raw/dataset_64_64_all_10days_final/2022/Greece/corrected_sample_10402.nc,corrected_sample_10402.nc,Greece,2022-07-28,874.0,7,7,2022/Greece/corrected_sample_10402.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10562.nc,corrected_sample_10562.nc,Ukraine,2022-07-22,874.0,29,10,2022/Ukraine/corrected_sample_10562.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10768.nc,corrected_sample_10768.nc,Portugal,2022-08-24,874.0,61,16,2022/Portugal/corrected_sample_10768.nc
../data/raw/dataset_64_64_all_10days_final/2022/Albania/corrected_sample_10642.nc,corrected_sample_10642.nc,Albania,2022-08-08,874.0,77,38,2022/Albania/corrected_sample_10642.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_9960.nc,corrected_sample_9960.nc,Romania,2022-03-21,874.0,51,18,2022/Romania/corrected_sample_9960.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10206.nc,corrected_sample_10206.nc,Bosnia & Herzegovina,2022-03-27,874.0,26,13,2022/Bosnia & Herzegovina/corrected_sample_10206.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10418.nc,corrected_sample_10418.nc,Italy,2022-07-29,874.0,38,13,2022/Italy/corrected_sample_10418.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10656.nc,corrected_sample_10656.nc,Portugal,2022-08-27,874.0,37,16,2022/Portugal/corrected_sample_10656.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10677.nc,corrected_sample_10677.nc,Portugal,2022-08-11,874.0,17,10,2022/Portugal/corrected_sample_10677.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10516.nc,corrected_sample_10516.nc,Ukraine,2022-08-02,874.0,17,7,2022/Ukraine/corrected_sample_10516.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10211.nc,corrected_sample_10211.nc,Italy,2022-03-23,874.0,7,7,2022/Italy/corrected_sample_10211.nc
../data/raw/dataset_64_64_all_10days_final/2022/Portugal/corrected_sample_10482.nc,corrected_sample_10482.nc,Portugal,2022-07-15,874.0,45,33,2022/Portugal/corrected_sample_10482.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10369.nc,corrected_sample_10369.nc,Ukraine,2022-08-28,874.0,9,7,2022/Ukraine/corrected_sample_10369.nc
../data/raw/dataset_64_64_all_10days_final/2022/Bosnia & Herzegovina/corrected_sample_10285.nc,corrected_sample_10285.nc,Bosnia & Herzegovina,2022-07-17,874.0,14,7,2022/Bosnia & Herzegovina/corrected_sample_10285.nc
../data/raw/dataset_64_64_all_10days_final/2022/Romania/corrected_sample_10039.nc,corrected_sample_10039.nc,Romania,2022-03-24,874.0,65,14,2022/Romania/corrected_sample_10039.nc
../data/raw/dataset_64_64_all_10days_final/2022/Italy/corrected_sample_10288.nc,corrected_sample_10288.nc,Italy,2022-06-22,874.0,7,7,2022/Italy/corrected_sample_10288.nc
../data/raw/dataset_64_64_all_10days_final/2022/Croatia/corrected_sample_9707.nc,corrected_sample_9707.nc,Croatia,2022-03-19,874.0,58,22,2022/Croatia/corrected_sample_9707.nc
../data/raw/dataset_64_64_all_10days_final/2022/Syrian Arab Republic/corrected_sample_10594.nc,corrected_sample_10594.nc,Syrian Arab Republic,2022-08-29,874.0,7,7,2022/Syrian Arab Republic/corrected_sample_10594.nc
../data/raw/dataset_64_64_all_10days_final/2022/Ukraine/corrected_sample_10659.nc,corrected_sample_10659.nc,Ukraine,2022-09-06,874.0,7,7,2022/Ukraine/corrected_sample_10659.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_10432.nc,corrected_sample_10432.nc,Spain,2022-07-25,874.0,11,7,2022/Spain/corrected_sample_10432.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9784.nc,corrected_sample_9784.nc,Spain,2022-02-07,874.0,16,7,2022/Spain/corrected_sample_9784.nc
../data/raw/dataset_64_64_all_10days_final/2022/Spain/corrected_sample_9747.nc,corrected_sample_9747.nc,Spain,2022-04-16,874.0,7,7,2022/Spain/corrected_sample_9747.nc
